Sample ID,EXPOCODE,Cruise name,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,YEAR DAY,LATITUDE,LONGITUDE,BOTDEPTH,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,Theta ( C),SigmaTheta,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRIT,NITRIT_FLAG_W,NITRAT,NITRAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,TN_RSMAS,TN_RSMAS_FLAG_W,PHSPHT,PHSPHT_FLAG,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,fCO2,fCO2_FLAG_W,PH_TOT,PH_TOT_FLAG_W,CO3,CO3_FLAG_W,Carbonate,TOC,TOC_FLAG_W,DOC,ag355,ag380,ag412,ag443,S_ag,DOC_ag_FLAG_W,CDOM_355 nm ,CDOM_380 nm,CDOM_412 nm,CDOM_443 nm,CDOM_S 300-600,CDOM_null,CDOM_FLAG_W,[Tot_Chl_a],[Tot_Chl_b],[Tot_Chl_c],[Alpha_beta_Car],[But fuco],[Hex fuco],[Allo],[Diadino],[Diato],[Fuco],[Perid],[Zea],[MV_Chl_a],[DV_Chl_a],[Chlide_a],[MV_Chl _b],[DV_Chl_b],[Chl c12],[Chl_c3],[Lut],[Neo],[Viola],[Phytin_a],[Phide_a],[Pras],Pigments_FLAG_W,CaUGA,CaUGA_FLAG_W,DNA,DNA_FLAG_W,TSS,TSS_FLAG_W,ap,ap_FLAG_W
28106,33RO20120721,RB1203,GOMECC-2,28,1,6,6,2,31-Jul-12,6:18,213.263,26.969,-79.62,653,346,347,12.511,35.555,2,12.464,26.9306,35.533,2,128.44,2,126.41,2,8.71,2,0,2,22.35,2,22.35,2,-999,9,1.62,2,2186.97,2,2333.6,2,773.31,2,7.7209,2,106.8,2,0.5213,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
28107,33RO20120721,RB1203,GOMECC-2,28,1,7,7,2,31-Jul-12,6:18,213.263,26.969,-79.62,653,298.8,299,14.419,35.869,2,14.375,26.7796,-999,9,139.46,2,136.37,2,6.2,2,0.01,2,18.22,2,18.23,2,-999,9,1.33,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
28108,33RO20120721,RB1203,GOMECC-2,28,1,8,8,2,31-Jul-12,6:18,213.263,26.969,-79.62,653,268.5,269,15.717,36.098,2,15.675,26.6681,36.1,2,146.56,2,147.54,2,3.98,2,0.02,2,14.41,2,14.43,2,-999,9,1.09,2,2160.91,2,2357.45,2,579.17,2,7.8371,2,134.8,2,0.498,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
28109,33RO20120721,RB1203,GOMECC-2,28,1,9,9,2,31-Jul-12,6:18,213.263,26.969,-79.62,653,189.1,189,17.797,36.44,2,17.765,26.4349,36.47,2,152.32,2,157.51,2,2.05,2,0.02,2,9.61,2,9.63,2,-999,9,0.72,2,2148.78,2,2379.01,2,492.3,2,7.8991,2,151.8,2,0.4874,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
28110,33RO20120721,RB1203,GOMECC-2,28,1,10,10,2,31-Jul-12,6:18,213.263,26.969,-79.62,653,139.4,139,21.783,36.847,2,21.756,25.6924,36.843,2,148.31,2,149.74,2,1,2,0.02,2,5.87,2,5.89,2,-999,9,0.47,2,2138.9,2,2405.11,2,430.57,2,7.9502,2,167.3,2,0.4798,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
28111,33RO20120721,RB1203,GOMECC-2,28,1,11,11,2,31-Jul-12,6:18,213.263,26.969,-79.62,653,109.3,108,23.99,36.808,2,23.967,25.0224,-999,9,160.53,2,161.59,2,0.53,2,0.04,2,3.44,2,3.48,2,-999,9,0.3,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
28112,33RO20120721,RB1203,GOMECC-2,28,1,12,12,2,31-Jul-12,6:18,213.263,26.969,-79.62,653,89.6,88,25.073,36.642,2,25.054,24.5681,-999,9,170.06,2,169.83,2,0.42,2,0.05,2,2.1,2,2.15,2,-999,9,0.24,4,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
28113,33RO20120721,RB1203,GOMECC-2,28,1,13,13,2,31-Jul-12,6:18,213.263,26.969,-79.62,653,74.8,74,26.303,36.325,2,26.287,23.9453,36.372,2,186.83,2,186.26,2,0.44,2,0.04,2,0.68,2,0.72,2,-999,9,0.14,2,2062.9,2,2372.38,2,326.03,2,8.0484,2,194.8,2,0.4575,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,0.481,0.292,0.131,0.058,0.089,0.154,0.007,0.012,0,0.023,0.005,0.058,0.306,0.172,0.003,0.045,0.247,0.05,0.081,0,0.003,0.001,0.006,0,0.003,2,-999,,,,,,,
28114,33RO20120721,RB1203,GOMECC-2,28,1,14,14,2,31-Jul-12,6:18,213.263,26.969,-79.62,653,74.8,74,26.303,36.325,2,26.287,23.9453,-999,9,186.83,2,182.1,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
28115,33RO20120721,RB1203,GOMECC-2,28,1,15,15,2,31-Jul-12,6:18,213.263,26.969,-79.62,653,50,49,28.348,36.069,2,28.337,23.0902,-999,9,198.19,2,197.06,2,0.59,2,0.02,2,0.27,2,0.3,2,-999,9,0.12,2,2025.45,2,2355.28,2,289.77,2,8.0881,2,208.2,2,0.4474,-999,9,841.96,0.071,0.047,0.031,0.02,0.021,2,0.07143,0.047479,0.031333,0.019858,0.020847,-0.000239,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
28116,33RO20120721,RB1203,GOMECC-2,28,1,16,16,2,31-Jul-12,6:18,213.263,26.969,-79.62,653,40.2,39,28.792,36.018,2,28.783,22.9036,-999,9,196.77,2,196.36,2,0.63,2,0.01,2,0.15,2,0.16,2,-999,9,0.08,4,-999,9,-999,9,-999,9,8.0972,2,209.5,2,0.4462,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
28117,33RO20120721,RB1203,GOMECC-2,28,1,17,17,2,31-Jul-12,6:18,213.263,26.969,-79.62,653,35.2,34,29.047,36.017,2,29.039,22.8172,36.018,2,196.82,2,202.31,2,0.7,2,0,2,0.09,2,0.09,2,-999,9,0.1,2,2011.79,2,2348.83,2,278.95,2,8.1001,2,212.1,2,0.445,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
28118,33RO20120721,RB1203,GOMECC-2,28,1,18,18,2,31-Jul-12,6:18,213.263,26.969,-79.62,653,20.5,19,29.364,36.015,2,29.36,22.7077,-999,9,195.01,2,200.31,2,0.76,2,0,2,0.03,2,0.03,2,-999,9,0.07,2,-999,9,-999,9,-999,9,8.1029,2,211.7,2,0.4452,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
28119,33RO20120721,RB1203,GOMECC-2,28,1,19,19,2,31-Jul-12,6:18,213.263,26.969,-79.62,653,10.6,9,29.426,36.03,2,29.424,22.6972,-999,9,194.2,2,193.8,2,0.83,2,0,2,0.02,2,0.03,2,-999,9,0.07,2,-999,9,-999,9,-999,9,8.1034,2,211,2,0.4456,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
28120,33RO20120721,RB1203,GOMECC-2,28,1,20,20,2,31-Jul-12,6:18,213.263,26.969,-79.62,653,4.5,3,29.411,36.029,2,29.411,22.701,36.02,2,194.53,2,193.93,2,0.82,2,0,2,0,2,0,2,-999,9,0.06,2,2007.96,2,2359.45,2,276,2,8.1038,2,211.7,2,0.4453,-999,9,858.52,0.047,0.032,0.021,0.015,0.022,2,0.046832,0.031841,0.021334,0.014741,0.022132,-0.000018,2,0.089,0.007,0.007,0.011,0.004,0.013,0,0.006,0,0.003,0,0.047,0.062,0.023,0.004,0.004,0.003,0.004,0.003,0,0,0.001,0,0.002,0,2,-999,,,,,,,
28121,33RO20120721,RB1203,GOMECC-2,28,1,21,21,2,31-Jul-12,6:18,213.263,26.969,-79.62,653,4.5,3,29.411,36.029,2,29.411,22.701,-999,9,194.53,2,193.59,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
29101,33RO20120721,RB1203,GOMECC-2,29,1,1,1,2,31-Jul-12,8:36,213.358,26.965,-79.499,780,752.1,757,6.54,34.906,2,6.469,27.4174,35.104,2,141.59,2,135.67,2,17.59,2,0,2,27.04,2,27.04,2,-999,9,1.78,2,2202.58,6,2322.34,2,902.83,2,7.6529,2,92.3,2,0.5327,-999,9,519.51,0.087,0.065,0.047,0.03,0.017,2,0.087104,0.065456,0.046588,0.029742,0.017179,0.000008,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
29102,33RO20120721,RB1203,GOMECC-2,29,1,2,2,2,31-Jul-12,8:36,213.358,26.965,-79.499,780,695.6,700,7.425,34.927,2,7.355,27.3114,-999,9,128.81,2,130.87,6,19.15,2,0,2,29.35,2,29.35,2,-999,9,1.98,2,2208.66,2,2321.77,2,987.29,2,7.6203,2,86.4,2,0.542,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
29103,33RO20120721,RB1203,GOMECC-2,29,1,3,3,2,31-Jul-12,8:36,213.358,26.965,-79.499,780,646.5,650,8.182,34.988,2,8.114,27.2476,34.985,2,124.22,2,122.26,3,17.57,2,0,2,30.43,2,30.43,2,-999,9,2.09,2,2211.9,2,2315.37,2,1016.12,2,7.6092,2,84.4,2,0.5459,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
29104,33RO20120721,RB1203,GOMECC-2,29,1,4,4,2,31-Jul-12,8:36,213.358,26.965,-79.499,780,542.6,545,9.557,35.124,2,9.494,27.1347,35.127,2,121.8,2,119.82,3,13.76,2,0,2,27.71,2,27.72,2,-999,9,1.9,4,2203.45,2,2318.6,2,946.98,2,7.6402,3,90.1,0,0.5389,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
29105,33RO20120721,RB1203,GOMECC-2,29,1,5,5,2,31-Jul-12,8:36,213.358,26.965,-79.499,780,496.9,499,10.688,35.282,2,10.627,27.063,-999,9,120.72,2,119.02,2,11.59,2,0,2,25.71,2,25.71,2,-999,9,1.85,2,-999,9,-999,9,-999,9,7.6663,2,95.4,2,0.5333,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
29106,33RO20120721,RB1203,GOMECC-2,29,1,6,6,2,31-Jul-12,8:36,213.358,26.965,-79.499,780,437.1,439,12.247,35.517,2,12.188,26.955,35.491,2,128.79,2,125.91,2,8.93,2,0,2,22.41,2,22.41,2,-999,9,1.5,4,2188.51,2,2337.78,2,784.15,2,7.7155,2,105.5,0,0.5224,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
29107,33RO20120721,RB1203,GOMECC-2,29,1,7,7,2,31-Jul-12,8:36,213.358,26.965,-79.499,780,397.6,399,13.291,35.695,2,13.235,26.8845,-999,9,136.55,2,134.51,2,6.95,2,0,2,20.16,2,20.16,2,-999,9,1.39,2,-999,9,-999,9,-999,9,7.7548,2,113.4,2,0.5151,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
29108,33RO20120721,RB1203,GOMECC-2,29,1,8,8,2,31-Jul-12,8:36,213.358,26.965,-79.499,780,338.2,339,14.708,35.935,2,14.657,26.7694,35.916,2,145.81,2,143.9,2,4.76,2,0,2,16.37,2,16.37,2,-999,9,1.16,4,2168.2,2,2355.11,2,627.33,2,7.809,2,125.4,2,0.5052,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
29109,33RO20120721,RB1203,GOMECC-2,29,1,9,9,2,31-Jul-12,8:36,213.358,26.965,-79.499,780,298.1,299,16.021,36.151,2,15.973,26.6405,-999,9,149.61,2,151.05,2,3.07,2,0.01,2,13.02,2,13.03,2,-999,9,0.82,2,2158.93,2,-999,9,553.97,2,7.8556,2,138.6,2,0.4954,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
29110,33RO20120721,RB1203,GOMECC-2,29,1,10,10,2,31-Jul-12,8:36,213.358,26.965,-79.499,780,258.6,259,17.32,36.378,2,17.276,26.5068,36.379,2,157.19,2,158.83,2,1.9,2,0.01,2,10.37,2,10.37,2,-999,9,0.64,2,2148.83,2,2375.64,2,503.63,2,7.8909,2,149.8,2,0.488,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
29111,33RO20120721,RB1203,GOMECC-2,29,1,11,11,2,31-Jul-12,8:36,213.358,26.965,-79.499,780,204.1,204,19.341,36.658,2,19.304,26.2115,36.632,2,153.75,2,154.88,2,1.05,2,0.01,2,7.87,2,7.88,2,-999,9,0.44,2,2146.06,2,-999,9,469.06,6,7.9165,2,158.1,2,0.4844,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
29112,33RO20120721,RB1203,GOMECC-2,29,1,12,12,2,31-Jul-12,8:36,213.358,26.965,-79.499,780,149.4,149,22.164,36.857,2,22.134,25.5931,-999,9,148.98,2,148.39,2,0.45,2,0.02,2,5.74,2,5.76,2,-999,9,0.32,2,2141.05,2,-999,9,431.9,2,7.9506,2,167.5,2,0.4796,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
29113,33RO20120721,RB1203,GOMECC-2,29,1,13,13,2,31-Jul-12,8:36,213.358,26.965,-79.499,780,119.8,119,24.357,36.763,2,24.332,24.8791,-999,9,163.88,2,161.81,2,0.63,2,0.05,2,3.24,2,3.29,2,-999,9,0.12,4,2119.24,2,2398.77,2,378.09,2,7.9991,2,183.8,2,0.4684,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
29114,33RO20120721,RB1203,GOMECC-2,29,1,14,14,2,31-Jul-12,8:36,213.358,26.965,-79.499,780,89.8,89,25.951,36.406,2,25.931,24.118,36.523,2,178.75,2,174.73,2,0,2,0.06,2,1.62,2,1.68,2,-999,9,0.11,2,2088.23,2,2390.57,2,340.72,2,8.0357,2,191.8,2,0.4608,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
29115,33RO20120721,RB1203,GOMECC-2,29,1,15,15,2,31-Jul-12,8:36,213.358,26.965,-79.499,780,80,79,26.321,36.309,2,26.303,23.9279,-999,9,187.23,2,192.38,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,8.0552,2,197.8,2,0.4555,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,0.465,0.279,0.123,0.058,0.071,0.153,0.007,0.012,0,0.019,0.004,0.055,0.292,0.173,0,0.046,0.233,0.047,0.076,0,0.002,0.001,0.006,0,0.004,2,-999,,,,,,,
29116,33RO20120721,RB1203,GOMECC-2,29,1,16,16,2,31-Jul-12,8:36,213.358,26.965,-79.499,780,80,79,26.321,36.309,2,26.303,23.9279,-999,9,187.23,2,185.24,2,0,2,0.07,2,0.58,2,0.65,2,-999,9,0.07,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
29117,33RO20120721,RB1203,GOMECC-2,29,1,17,17,2,31-Jul-12,8:36,213.358,26.965,-79.499,780,60.3,59,27.342,36.08,2,27.329,23.4279,-999,9,199.16,2,198.05,2,0.1,2,0.02,2,0.33,2,0.35,2,-999,9,0.02,2,-999,9,-999,9,-999,9,8.0879,3,205.8,2,0.4486,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
29118,33RO20120721,RB1203,GOMECC-2,29,1,18,18,2,31-Jul-12,8:36,213.358,26.965,-79.499,780,50.2,49,27.665,36.015,2,27.654,23.2735,36.005,2,206.08,2,204.6,2,0.05,2,0.01,2,0.18,2,0.18,2,-999,9,0,2,2019.77,2,2358.05,2,281.42,2,8.1008,2,209.4,2,0.4463,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
29119,33RO20120721,RB1203,GOMECC-2,29,1,19,19,2,31-Jul-12,8:36,213.358,26.965,-79.499,780,40.3,39,28.428,35.992,2,28.419,23.0051,-999,9,201.18,2,200.89,2,0.11,2,0.01,2,0.12,2,0.13,2,-999,9,0,2,-999,9,-999,9,-999,9,8.1012,2,207.7,2,0.4469,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
29120,33RO20120721,RB1203,GOMECC-2,29,1,20,20,2,31-Jul-12,8:36,213.358,26.965,-79.499,780,30.5,29,29.265,36.012,2,29.258,22.7397,-999,9,196.24,2,189.6,2,0,2,0,2,0.05,2,0.05,2,-999,9,0,2,2013.59,2,2359.86,2,276.86,2,8.1062,3,212.2,2,0.4449,-999,9,860.44,0.061,0.046,0.032,0.024,0.017,2,0.060844,0.046139,0.031866,0.024367,0.017035,-999,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
29121,33RO20120721,RB1203,GOMECC-2,29,1,21,21,2,31-Jul-12,8:36,213.358,26.965,-79.499,780,20.4,19,29.428,36.008,2,29.424,22.6808,-999,9,195.52,2,194.79,2,0,2,0,2,0.01,2,0.01,2,-999,9,0,2,-999,9,-999,9,-999,9,8.1058,2,212.3,2,0.4448,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
29122,33RO20120721,RB1203,GOMECC-2,29,1,22,22,2,31-Jul-12,8:36,213.358,26.965,-79.499,780,10.4,9,29.448,36.01,2,29.446,22.6747,-999,9,193.88,2,193.73,2,0,2,0,2,0,2,0,2,-999,9,0,2,-999,9,-999,9,-999,9,8.1069,2,211.1,2,0.4453,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
29123,33RO20120721,RB1203,GOMECC-2,29,1,23,23,2,31-Jul-12,8:36,213.358,26.965,-79.499,780,4.5,3,29.45,36.01,2,29.45,22.6735,35.997,2,193.74,2,193.98,2,0,2,0,2,0,2,0,2,-999,9,0,2,2025.12,2,2353.1,2,275.4,2,8.104,2,211.6,2,0.4451,-999,9,855.82,0.049,0.035,0.025,0.018,0.019,2,0.04861,0.035125,0.0251,0.017653,0.018904,-0.000166,2,0.134,0.006,0.009,0.014,0.004,0.017,0,0.006,0,0.003,0.002,0.043,0.107,0.02,0.007,0.004,0.002,0.005,0.004,0,0,0.001,0.003,0.002,0,2,-999,,,,,,,
29124,33RO20120721,RB1203,GOMECC-2,29,1,24,24,3,31-Jul-12,8:36,213.358,26.965,-79.499,780,4.5,3,29.45,36.01,2,29.45,22.6735,-999,9,193.74,2,193.92,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
30101,33RO20120721,RB1203,GOMECC-2,30,1,1,1,2,31-Jul-12,11:14,213.468,26.975,-79.383,700,685.4,689,8.708,35.049,2,8.633,27.2154,35.056,2,124.14,2,121.7,2,15.75,2,0.04,2,27.99,2,28.03,2,-999,9,1.88,2,2210.04,6,2317.45,2,970.54,2,7.6238,2,86.8,2,0.543,-999,9,519.51,0.088,0.065,0.048,0.03,0.017,2,0.087693,0.065415,0.047539,0.030336,0.017312,-0.000124,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
30102,33RO20120721,RB1203,GOMECC-2,30,1,2,2,2,31-Jul-12,11:14,213.468,26.975,-79.383,700,615.2,619,9.406,35.105,2,9.335,27.1462,-999,9,121.01,2,119.25,2,14.42,2,0.05,2,28.13,2,28.18,2,-999,9,1.88,2,2208.04,2,-999,9,-999,9,7.6334,2,88.8,2,0.5406,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
30103,33RO20120721,RB1203,GOMECC-2,30,1,3,3,2,31-Jul-12,11:14,213.468,26.975,-79.383,700,570.2,573,10.367,35.236,2,10.298,27.0852,35.232,2,120.97,2,119.74,6,12.33,2,0.03,2,26.78,2,26.81,2,-999,9,1.85,2,2202.55,2,2325.52,2,897.6,2,7.6589,3,93.6,2,0.5352,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
